1	1	1	0.918	149.2	49.9
1	1	1	1.578	154.4	48.2
1	1	1	1.166	141.2	32.3
1	1	1	1.156	81.6	87.3
1	1	1	1.377	5.9	12.8
1	1	1	1.373	39.1	21.1
1	1	1	0.952	359.3	38.5
1	1	1	1.018	3.5	33.1
1	1	1	1.742	92.8	11.3
1	1	1	1.848	94	4.7
1	1	1	2.772	103.5	43.4
1	1	1	2.943	97.4	72.7
1	1	1	0.87	53.2	86
1	1	1	2.494	13.3	26.3
1	1	1	2.009	321.1	67.9
1	1	1	4.12	77.5	10.4
1	1	1	3.932	287.2	5
1	1	1	1.164	343.8	43.6
1	1	1	2.11	58.3	77.8
1	1	1	5.575	320.7	46.5
1	1	1	4.932	10.8	73.9
1	1	1	1.729	293.9	38.6
1	1	1	1.804	350.1	70.3
1	1	1	2.301	65.1	77.5
1	1	1	14.698	91.4	84.5
1	1	1	4.594	346.5	60.7
1	1	1	4.222	8.6	83.5
1	1	1	2.194	0.6	22.4
1	1	1	1.466	258.2	37.1
1	1	1	1.289	50.9	47.8
1	1	1	0.741	342.8	38.5
1	1	1	2.13	355.1	40.9
1	1	1	3.308	3.8	26.5
1	1	1	4.036	334.8	22.7
1	1	1	1.02	27.9	7
1	1	1	2.74	345.7	18.6
1	1	1	1.151	334.2	41.4
1	1	1	1.17	339.7	50.5
1	1	1	0.702	285.8	59.5
1	1	1	1.792	19.4	24.8
1	1	1	1.782	171.8	22.2
1	1	1	2.662	59.4	47.5
1	1	1	1.289	334.2	16.1
1	1	1	1.872	314.4	58.1
1	1	1	1.041	166.4	10.4
1	1	1	2.297	67.2	16.4
1	1	1	0.819	128.9	11.3
1	1	1	1.141	32.5	28.7
1	1	1	1.061	188.6	41.5
1	1	1	2.014	260.5	21.2
1	1	1	4.01	19.4	66.2
1	1	1	2.479	339.5	27.6
1	1	1	1.91	198.4	26
1	1	1	1.306	349	44.3
1	1	1	1.518	278.3	35.8
1	1	1	3.618	265.9	57.2
1	1	1	4.349	217.6	75.9
1	1	1	1.14	1.6	67
1	1	1	1.381	322.1	46.1
1	1	1	1.336	348.1	18
1	1	1	1.65	246	71.6
1	1	1	2.644	32.9	79.6
1	1	1	2.522	20.1	70.8
1	1	1	1.32	131.2	80
1	1	1	3.392	336.6	27.2
1	1	1	2.012	349.6	32.5
1	1	1	1.276	3.1	63.5
1	1	1	1.146	293.8	54
1	1	1	0.454	191	20.2
1	1	1	1.387	338.5	26.4
1	1	1	0.649	320.5	12.1
1	1	1	1.822	357.4	52.7
1	1	1	2.262	239.4	31.6
1	1	1	1.291	355.4	78.4
1	1	1	1.135	295.4	45.2
1	1	1	2.357	20.8	12.1
1	1	1	2.519	357.3	35.9
1	1	1	0.673	4.5	39.7
1	1	1	1.212	359.6	57.3
1	1	1	1.188	346	38.9
1	1	1	3.303	4	29.2
1	1	1	2.041	37.6	40.4
1	1	1	2.002	45.4	26.4
1	1	1	1.312	21.9	35
1	1	1	1.423	25.6	8.8
1	1	1	1.697	326.8	69.1
1	1	1	2.085	343.7	72.3
1	1	1	1.012	231.2	11.5
1	1	1	1.894	109.4	34.3
1	1	1	1.443	93.8	19.9
1	1	1	0.891	153.6	80.2
1	1	1	3.223	51	61.2
1	1	1	0.963	357.5	27
1	1	1	0.752	346	29.3
1	1	1	1.046	146.6	59.6
1	1	1	1.206	0.4	58.3
1	1	1	1.69	159.8	50.5
1	1	1	0.821	6.4	56.6
1	1	1	2.401	166.2	22.1
1	1	1	2.785	169.8	32.1
1	1	1	5.513	140.4	88.5
1	1	1	2.222	22.6	80.1
1	1	1	7.152	22.1	85
1	1	1	4.203	31.3	82.9
1	1	1	9.795	34.5	70
1	1	1	3.757	34.5	51.5
1	1	1	3.223	28.2	13.3
1	1	1	3.464	158.9	15.5
1	1	1	2.257	348.4	35
1	1	1	1.819	290.2	44.5
1	1	1	1.699	32.4	24.2
1	1	1	1.513	348.2	33
1	1	1	1.212	322	49.7
1	1	1	1.07	30.1	89.6
1	1	1	1.071	79.3	32.2
1	1	1	0.855	281.9	56.8
1	1	1	1.182	19.1	42.2
1	1	1	1.75	19	55.7
1	1	1	2.325	347.5	25.4
1	1	1	0.698	34.5	47.6
1	1	1	1.555	353.3	28.2
1	1	1	1.012	25.5	51.6
1	1	1	2.736	297.3	69.8
1	1	1	0.993	33	32.1
1	1	1	0.865	344.5	40.1
1	1	1	0.731	172.4	64
1	1	1	2.026	339.7	53.1
1	1	1	2.071	9.1	43.9
1	1	1	0.395	58.7	13.3
1	1	1	1.711	349.6	85.3
1	1	1	2.318	347.8	30
1	1	1	1.432	16.3	46.7
1	1	1	1.96	2.3	24
1	1	1	2.178	62.6	32.4
1	1	1	1.558	277.8	23.9
1	1	1	2.126	41.9	79.9
1	1	1	2.367	50.9	44.2
1	1	1	1.393	39	59.2
1	1	1	0.86	48.7	40.7
1	1	1	2.147	108.8	66.9
1	1	1	2.418	318.9	62.2
1	1	1	0.985	341.2	35.7
1	1	1	0.863	359.1	58.9
1	1	1	0.692	16.5	61.9
1	1	1	0.785	42.4	56.3
1	1	1	0.593	37.7	85.7
1	1	1	1.113	353.9	21.2
1	1	1	0.403	121.9	73.7
1	1	1	0.991	253.7	14.5
1	1	1	0.427	22.5	60.2
1	1	1	0.288	27.4	66.9
1	1	1	0.576	25.6	51.8
1	1	1	0.418	355.6	36.6
1	1	1	0.935	337.2	82.3
1	1	1	0.682	274.6	37.1
1	1	1	0.964	36.4	65.6
1	1	1	1.783	100	5.8
1	1	1	1.101	234.6	55
1	1	1	0.814	26	48.5
1	1	1	0.58	51.6	31.5
1	1	1	0.628	29.6	50.2
1	1	1	0.644	75.6	29.9
1	1	1	0.595	351.4	22.5
1	1	1	1.343	326.3	76.1
1	1	1	0.43	340.3	89.8
1	1	1	1.104	181.2	55.1
1	1	1	0.562	329.8	67.7
1	1	1	1.187	30.9	88.5
1	1	1	7.241	68.2	27.5
1	1	1	1.568	352.1	35.7
1	1	1	2.732	47.5	46.6
1	1	1	1.535	36.7	83.1
1	1	1	0.777	290.3	58
1	1	1	2.439	59.2	14.2
1	1	1	1.793	83.6	39.2
1	1	1	2.264	44.9	31.4
1	1	1	4.875	259.5	42
1	1	1	1.434	285.6	33.6
1	1	1	2.543	135.1	75.6
1	1	1	1.348	236.3	87.7
1	1	1	0.338	220.5	78.4
1	1	1	0.749	231.1	21.2
1	1	1	0.818	292.8	22.2
1	1	1	0.404	12.1	17.7
1	1	1	1.084	270	49.4
1	1	1	4.606	256.3	42.5
1	1	1	4.336	280.4	19.6
1	1	1	2.026	347.7	80.5
1	1	1	1.735	284.7	57.9
1	1	1	2.257	332.7	31.8
1	1	1	0.935	330.7	37.9
1	1	1	0.661	149.4	51.2
1	1	1	0.937	324.4	56
1	1	1	0.956	219.2	56.5
1	1	1	5.42	7.1	69
1	1	1	5.294	183.5	61.9
1	1	1	3.746	10.3	45.8
1	1	1	2.658	16.3	52.2
1	1	1	3.078	310.1	55
1	1	1	1.489	356.5	64.2
1	1	1	3.582	265.9	49.3
1	1	1	1.52	349.8	73.3
1	1	1	1.492	320.6	22.1
1	1	1	0.675	338.9	23.9
1	1	1	2.063	292.4	23.2
1	1	1	2.414	96.8	39.8
1	1	1	1.95	208.2	54.4
1	1	1	2.275	141.1	25.8
1	1	1	2.386	351.1	45.1
1	1	1	2.097	311.5	38.1
1	1	1	0.813	208.8	66.2
1	1	1	1.293	119.3	66.6
1	1	1	2.429	220.3	47
1	1	1	0.873	181.8	86.6
1	1	1	1.732	327.5	16.1
1	1	1	2.05	337.1	27
1	1	1	2.653	323.2	51.7
1	1	1	3.477	348.3	67.1
1	1	1	2.419	123.1	86.7
1	1	1	1.072	219.7	29.4
1	1	1	1.203	192	84.2
1	1	1	0.7	337.4	52.3
1	1	1	1.817	240.8	68.6
1	1	1	0.682	275.9	16.8
1	1	1	0.904	1.8	24
1	1	1	1.548	8.8	48.9
1	1	1	1.081	341.5	49.3
1	1	1	0.671	36	26.3
1	1	1	1.268	10.7	40.4
1	1	1	1.829	347.2	23.6
1	1	1	0.563	8.2	57.8
1	1	1	0.938	176.6	42.2
1	1	1	1.771	202.5	43.1
1	1	1	0.834	289.7	63.2
1	1	1	1.622	229.9	27.2
1	1	1	1.073	342.6	88.6
1	1	1	0.832	187.5	31
1	1	1	1.485	295.3	85.2
1	1	1	1.267	262.7	70.8
1	1	1	3.703	359.9	47.8
1	1	1	0.766	18.6	49.2
1	1	1	1.724	259.9	51.9
1	1	1	1.43	229	31.5
1	1	1	1.702	327.2	24.6
1	1	1	0.635	309.2	21.7
1	1	1	0.582	256.6	29.6
1	1	1	1.802	351.8	44
1	1	1	1.648	322	39.4
1	1	1	0.83	199.1	70.8
1	1	1	3.395	157.8	16.9
1	1	1	1.742	209.4	43.7
1	1	1	1.025	204.5	47.1
1	1	1	5.996	194.1	36.6
1	1	1	1.496	146.4	78.3
1	1	1	1.268	301.1	35.2
1	1	1	1.589	92.3	9.2
1	1	1	1.159	51.9	59.9
1	1	1	3.723	106.1	31.7
1	1	1	6.165	24.8	87.4
1	1	1	3.588	60	53.1
1	1	1	2.57	26.8	46.2
1	1	1	3.38	32.1	37.9
1	1	1	1.796	24.6	50.1
1	1	1	1.52	311.4	63.6
1	1	1	3.722	8.4	44.4
1	1	1	1.153	344.5	31
1	1	1	1.753	356.6	58.3
1	1	1	2.201	297.5	19.4
1	1	1	4.581	251.4	56.6
1	1	1	0.891	269.7	71.7
1	1	1	1.451	359.5	47.3
1	1	1	1.203	304.8	34.6
1	1	1	1.118	157.3	52
1	1	1	2.128	157.9	88.3
1	1	1	0.882	29.2	11.7
1	1	1	2.321	330.2	46.3
1	1	1	1.002	209.6	42.6
1	1	1	2.951	282.5	47.3
1	1	1	1.202	23.1	41.7
1	1	1	0.735	351.4	59
1	1	1	1.157	266.1	55.8
1	1	1	1.5	6.6	30.9
1	1	1	2.209	350.6	37.5
1	1	1	1.14	126.1	76
1	1	1	0.804	265.7	74.3
1	1	1	0.669	289.8	74.1
1	1	1	0.939	281.3	34.8
1	1	1	1.185	215	85.1
1	1	1	1.172	121.5	52.5
1	1	1	2.871	14.3	38.8
1	1	1	2.89	76.1	61.5
1	1	1	2.364	280.7	29
1	1	1	2.339	13.1	45.7
1	1	1	0.693	35.6	87.3
1	1	1	1.247	340	39.9
1	1	1	1.589	228.4	81.5
1	1	1	2.954	226.8	45.1
1	1	1	5.928	340.3	37.7
1	1	1	3.29	13.6	35.1
1	1	1	1.209	20.9	49.6
1	1	1	2.66	352	35.1
1	1	1	0.952	7.4	45.1
1	1	1	3.216	302.5	39.2
1	1	1	3.359	16.9	44.2
1	1	1	2.33	8.9	29.6
1	1	1	0.723	338.4	21
1	1	1	3.874	352	27.1
1	1	1	1.652	3.2	39.9
1	1	1	1.287	0.5	36.5
1	1	1	3.933	130.2	58.5
1	1	1	1.589	54.7	23.4
1	1	1	1.95	44.2	61.8
1	1	1	1.156	1.9	83.3
1	1	1	0.85	61.4	13.7
1	1	1	1.069	84.8	29.3
1	1	1	1.717	8.1	10.4
1	1	1	1.165	256.7	49.4
1	1	1	0.373	358.1	31
1	1	1	0.977	0.5	36.2
1	1	1	1.31	79.6	57.4
1	1	1	0.49	352.7	56.6
1	1	1	0.948	75.1	59.4
1	1	1	1.738	93.6	84.9
1	1	1	1.028	20.7	76.2
1	1	1	1.337	312.1	56.1
1	1	1	0.812	338	84.2
1	1	1	4.611	272.3	25.4
1	1	1	4.452	91.5	77.4
1	1	1	3.788	359	52.5
1	1	1	2.156	182.1	78.7
1	1	1	1.455	50.1	80.2
1	1	1	1.011	310.9	4.7
1	1	1	2.012	186.5	84.4
1	1	1	1.607	196.8	80.1
1	1	1	2.116	344.4	11.3
1	1	1	0.404	44.1	52.3
1	1	1	0.866	205	82.6
1	1	1	2.219	45.4	26.7
1	1	1	1.574	110	34.3
1	1	1	1.086	90.4	28.7
1	1	1	3.326	342.3	46.5
1	1	1	3.159	1.8	67.5
1	1	1	0.968	27.5	58.4
1	1	1	8.6	196.4	26.6
1	1	1	3.022	258.7	88.7
1	1	1	1.192	279	37.2
1	1	1	0.594	149.3	41.5
1	1	1	0.792	150	84.3
1	1	1	1.04	135.2	88
1	1	1	1.126	176.7	78.6
1	1	1	0.972	85.1	56.5
1	1	1	1.801	250.4	49.5
1	1	1	0.978	356.3	83.6
1	1	1	0.721	59.6	14
1	1	1	1.334	317.7	37.7
1	1	1	0.392	336.3	48
1	1	1	1.357	35	7.9
1	1	1	1.47	339.8	47.9
1	1	1	1.625	6.7	43.8
1	1	1	3.162	330.8	74
1	1	1	2.157	65.6	1.4
1	1	1	1.813	9.5	48.7
1	1	1	4.202	234.8	34.9
1	1	1	0.674	9.8	43
1	1	1	1.627	330.8	25.9
1	1	1	0.879	240.5	71.1
1	1	1	0.772	253.1	61.7
1	1	1	1.077	329.9	26.8
1	1	1	1.691	216	45.9
1	1	1	2.773	212	80.6
1	1	1	1.347	213	85.1
1	1	1	0.991	116.3	83.6
1	1	1	1.115	162.1	82.3
1	1	1	1.1	203.7	68.3
1	1	1	0.946	326.9	40.5
1	1	1	1.747	306.7	45.2
1	1	1	2.35	78.3	61.7
1	1	1	1.008	2.1	63.3
1	1	1	0.678	326.9	57.1
1	1	1	0.761	335.4	44.4
1	1	1	1.821	346.9	61.8
1	1	1	2.852	17.2	77.4
1	1	1	0.726	134.7	34.5
1	1	1	0.881	267	48.7
1	1	1	0.717	231.9	63.4
1	1	1	0.817	237.8	42.1
1	1	1	1.22	288.6	31.8
1	1	1	1.51	125.9	89.4
1	1	1	1.702	19.5	60.6
1	1	1	1.474	215.3	47
1	1	1	2.52	328.5	12.3
1	1	1	0.684	21.8	14.2
1	1	1	1.272	118.1	53.1
1	1	1	1.169	24.8	30.1
1	1	1	1.046	223.2	59.3
1	1	1	0.627	31.9	20.5
1	1	1	0.625	34.6	35.2
1	1	1	1.324	314	23.9
1	1	1	1.23	23.7	23.7
1	1	1	3.541	184.3	30.5
1	1	1	0.858	9.1	64.5
1	1	1	0.342	359.3	57.8
1	1	1	0.61	352.1	48.7
1	1	1	2.828	336.8	43.7
1	1	1	2.052	162.8	87.3
1	1	1	1.934	31.2	60.1
1	1	1	0.877	196.8	42.4
1	1	1	1.608	350.5	85.6
1	1	1	0.533	21.8	28.3
1	1	1	1.677	28.4	55.9
1	1	1	1.953	23.5	32.9
1	1	1	0.956	216.5	66.2
1	1	1	2.485	221.1	26.2
1	1	1	3.854	191.9	38.8
1	1	1	3.443	19.4	76.1
1	1	1	2.008	203.2	68.3
1	1	1	1.402	213.4	36
1	1	1	0.89	325.6	11.9
1	1	1	1.955	231.7	19.1
1	1	1	0.704	105.7	54
1	1	1	1.865	195.5	63.8
1	1	1	0.984	149.2	24.9
1	1	1	1.696	8.3	70.6
1	1	1	2.036	51.6	28.1
1	1	1	1.565	233.3	47
1	1	1	1.384	297.4	15.8
1	1	1	2.098	322.7	32.4
1	1	1	1.585	294.7	22.5
1	1	1	0.989	5.9	52.2
1	1	1	0.959	8.4	46.4
1	1	1	3.622	7	47.9
1	1	1	1.712	90.9	55.2
1	1	1	1.642	37.6	37.4
1	1	1	0.803	133.8	34.5
1	1	1	2.141	234.1	72.8
1	1	1	1.382	29.4	89.5
1	1	1	1.879	334.1	62.7
1	1	1	2.497	326.7	13.5
1	1	1	3.642	234.1	42.9
1	1	1	2.617	43.5	58.3
1	1	1	1.482	359	25.4
1	1	1	2.422	65.9	59.5
1	1	1	0.803	20.7	74.4
1	1	1	2.246	354.5	56.7
1	1	1	0.444	171.5	59.4
1	1	1	2.654	9.3	61.2
1	1	1	1.598	318.8	53.9
1	1	1	1.305	85.2	58.2
1	1	1	1.74	220.5	65.5
1	1	1	0.973	344.7	76
1	1	1	5.139	288.1	15.5
1	1	1	3.11	3.9	59
1	1	1	1.02	194.4	83.7
1	1	1	1.816	87	17.5
1	1	1	4.347	138.5	18.8
1	1	1	1.2	347.2	52.7
1	1	1	3.755	212.1	60.8
1	1	1	1.422	124	71.4
1	1	1	2.159	341.7	33.2
1	1	1	3.725	318.2	7.3
1	1	1	1.598	341.5	30.3
1	1	1	1.088	287.2	35.7
1	1	1	1.2	274.1	68.9
1	1	1	0.753	42.4	54.5
1	1	1	0.981	75.4	47.5
1	1	1	0.595	7.4	51.7
1	1	1	1.142	331.8	87.5
1	1	1	0.804	48.6	88.7
1	1	1	0.779	336.6	33.3
1	1	1	0.776	294.5	32
1	1	1	1.21	40	70.3
1	1	1	0.885	342.2	24.9
1	1	1	1.156	93.9	69.7
1	1	1	0.565	8	16.8
1	1	1	0.634	53.8	57.2
1	1	1	0.869	42.2	23.3
1	1	1	1.301	322.1	50.1
1	1	1	0.593	236.9	69.2
1	1	1	0.957	353	21.6
1	1	1	0.916	28.5	43.1
1	1	1	0.462	50.6	57.1
1	1	1	0.862	83.5	60.1
1	1	1	0.724	219.7	47.5
1	1	1	1.494	58.6	74
1	1	1	0.486	13.7	84.4
1	1	1	0.739	275.4	24.1
1	1	1	0.92	1.8	46.3
1	1	1	0.959	348.9	54.5
1	1	1	1.097	2.7	52.2
1	1	1	0.68	44.6	81.6
1	1	1	1.18	216.1	73.4
1	1	1	1.214	236.6	25.6
1	1	1	0.796	24.1	48.1
1	1	1	0.627	39.3	26.6
1	1	1	0.814	288.8	37.7
1	1	1	0.464	223.8	88.9
1	1	1	0.596	343	36.3
1	1	1	0.836	29.9	75.7
1	1	1	1.003	66.2	43
1	1	1	0.472	33.2	72.9
1	1	1	0.687	1.2	69.3
1	1	1	0.51	16	27
1	1	1	0.436	35.8	71.4
1	1	1	0.758	12.9	52.4
1	1	1	0.322	26.1	83.4
1	1	1	0.51	60	84.1
1	1	1	0.343	25.2	41.4
1	1	1	1.234	242.4	85.3
1	1	1	0.273	57.3	19.6
1	1	1	0.688	62.5	38.7
1	1	1	1.037	111.4	30.2
1	1	1	0.497	270.1	53
1	1	1	0.554	237.5	83.7
1	1	1	0.326	185.5	70.2
1	1	1	1.29	350.3	42.2
1	1	1	0.986	332.8	35.6
1	1	1	0.849	2.3	52.2
1	1	1	0.845	347.4	49.6
1	1	1	0.468	355.4	20.6
1	1	1	0.459	220.1	42.4
1	1	1	0.673	235.1	62.4
1	1	1	1.835	325.3	34
1	1	1	0.807	260.1	80.8
1	1	1	1.08	345.1	48.4
1	1	1	0.95	342.1	38.4
1	1	1	0.713	10	53
1	1	1	3.173	346.1	72.5
1	1	1	5.12	338.7	69.2
1	1	1	2.377	335.2	74.6
1	1	1	1.268	338.2	74.7
1	1	1	1.515	149.4	81.8
1	1	1	0.608	194.4	33.7
1	1	1	1.81	353.7	42.9
1	1	1	1.04	350.2	42.4
1	1	1	1.01	340.2	65.9
1	1	1	0.505	219.7	42.6
1	1	1	0.464	214.9	63.6
1	1	1	0.553	338	59.6
1	1	1	0.505	221.1	40
1	1	1	0.516	261.5	37.2
1	1	1	1.736	341.1	34.7
1	1	1	0.992	28.6	62.5
1	1	1	1.483	310.3	67.4
1	1	1	0.833	155.5	75.5
1	1	1	0.655	128.9	77.6
1	1	1	1.281	37.5	63.6
1	1	1	0.669	6.1	40.6
1	1	1	0.645	25.6	49.3
1	1	1	0.589	27.5	74.5
1	1	1	0.635	98	26.7
1	1	1	1.17	134.1	79.8
1	1	1	0.617	9	77.1
1	1	1	2.941	313.7	31.1
1	1	1	7.422	11.6	64.7
1	1	1	9.934	3.7	55.2
1	1	1	2.798	331.3	39.5
1	1	1	2.105	281.7	25.9
1	1	1	1.767	323.2	54
1	1	1	9.642	96.3	77.8
1	1	1	4.524	338.1	83.1
1	1	1	4.052	185.3	74.1
1	1	1	2.954	204.2	72.6
1	1	1	3.094	100.9	77.7
1	1	1	1.994	20.9	79
1	1	1	1.803	298.4	34.3
1	1	1	0.851	208.7	72.2
1	1	1	0.446	293	28.6
1	1	1	1.613	22.7	27.8
1	1	1	0.793	183.5	16
1	1	1	1.006	132.4	65.5
1	1	1	1.568	178.6	61.2
1	1	1	3.091	167.1	35.1
1	1	1	2.54	351.4	39.5
1	1	1	1.107	1.2	62.5
1	1	1	0.982	321.7	38.3
1	1	1	2.438	58.7	48.4
1	1	1	4.888	158.2	21.3
1	1	1	4.127	12.5	55.5
1	1	1	2.458	1.9	80.3
1	1	1	1.701	113.1	83.7
1	1	1	0.848	214.3	47.5
1	1	1	1.363	227.5	25.2
1	1	1	0.528	10.1	71.6
1	1	1	1.027	3.5	53.7
1	1	1	0.931	0.2	48
1	1	1	2.71	200.4	36.8
1	1	1	0.592	15.8	59.1
1	1	1	0.757	120	11.3
1	1	1	0.511	151.9	73.6
1	1	1	1.935	204.3	19.8
1	1	1	1.742	169.5	46.6
1	1	1	1.341	12.4	24.6
1	1	1	2.347	230	30.9
1	1	1	1.302	206.5	63.9
1	1	1	1.493	351.2	27.9
1	1	1	0.696	8	40.5
1	1	1	0.587	9.1	78.9
1	1	1	1.412	282.5	13.2
1	1	1	2.153	25.6	42.9
1	1	1	4.714	206.8	31.9
1	1	1	0.891	110.6	67.7
1	1	1	0.948	15.5	48.5
1	1	1	0.836	8.6	24.7
1	1	1	1.79	8.3	33.5
1	1	1	1.177	5.6	50.9
1	1	1	0.602	353.7	44
1	1	1	0.951	234.5	70.1
1	1	1	0.841	271.7	70.5
1	1	1	0.86	310.5	23
1	1	1	0.514	346.7	24.7
1	1	1	1.123	75.7	60.8
1	1	1	0.404	89.6	72.3
1	1	1	1.182	63.6	47.8
1	1	1	1.405	108.7	24.9
1	1	1	2.351	75.4	67
1	1	1	0.922	1.7	55.4
1	1	1	1.581	56.7	12.6
1	1	1	0.848	356.9	40.7
1	1	1	2.26	127.5	51.5
1	1	1	1.397	8.4	83.5
1	1	1	1.599	232.8	87
1	1	1	0.785	191.7	43.7
1	1	1	1.26	239.9	55.2
1	1	1	1.359	343	32.2
1	1	1	1.023	21.7	79.3
1	1	1	3.786	215.7	60.4
1	1	1	1.012	28.3	48.4
1	1	1	0.967	301.6	25
1	1	1	1.357	336.1	29.5
1	1	1	1.284	49.9	12.2
1	1	1	2.015	39.8	61.4
1	1	1	0.707	152.1	69.7
1	1	1	0.8	179.4	73.4
1	1	1	3.222	326.1	69.1
1	1	1	1.266	323.8	75.5
1	1	1	2.403	15.1	40.8
1	1	1	4.383	231.4	80
1	1	1	2.66	273.4	20.8
1	1	1	4.431	339.1	27.6
1	1	1	1.054	30	82.4
1	1	1	1.041	193.2	89.4
1	1	1	1.318	343.2	20.2
1	1	1	2.77	207.8	78.2
1	1	1	2.761	356.4	50.3
1	1	1	1.944	275.5	41.1
1	1	1	1.245	94.5	83.2
1	1	1	1.249	27.6	72
1	1	1	1.03	54	60.4
1	1	1	0.929	46.4	83.4
1	1	1	1.902	325.5	49.7
1	1	1	1.472	10.4	47.7
1	1	1	8.695	277.8	23.8
1	1	1	1.692	350.4	35.8
1	1	1	3.136	344	81.7
1	1	1	0.768	330.8	82.8
1	1	1	1.119	329.4	82.1
1	1	1	0.704	201.3	87.6
1	1	1	1.272	28.2	28.7
1	1	1	1.391	39.1	40.7
1	1	1	1.562	285.4	24
1	1	1	4.357	24.8	30.7
1	1	1	2.227	359	54.7
1	1	1	1.514	342.3	50.8
1	1	1	1.929	134.7	8.9
1	1	1	2.503	43.3	34.1
1	1	1	1.282	357.9	50.3
1	1	1	2.054	123.8	28.6
1	1	1	1.249	28.9	57.4
1	1	1	3.645	5.4	49.3
1	1	1	2.876	19.9	44.6
1	1	1	4.151	32.3	52.2
1	1	1	2.903	13.4	69.6
1	1	1	0.987	348.3	75
1	1	1	0.948	156	72.8
1	1	1	0.396	105.5	53.7
1	1	1	1.746	1.2	61.5
1	1	1	4.119	32.5	70.7
1	1	1	0.673	353.1	43.4
1	1	1	2.002	91.9	58
1	1	1	2.619	125.4	41.8
1	1	1	1.329	69.8	40.8
1	1	1	0.466	28.7	33.3
1	1	1	0.674	21.9	51.8
1	1	1	0.977	136.5	62
1	1	1	3.083	150.8	73.7
1	1	1	1.438	26.2	61.8
1	1	1	1.971	183.4	78.6
1	1	1	1.18	151.2	88.7
1	1	1	0.935	172.3	75.3
1	1	1	1.32	348.7	88.8
1	1	1	0.762	0.4	79.5
1	1	1	1.191	359.2	61.6
1	1	1	0.573	295.6	29
1	1	1	0.962	355.7	89.6
1	1	1	1.43	237.4	51.3
1	1	1	1.323	353.3	27.1
1	1	1	2.812	36.6	37.4
1	1	1	3.305	16.4	29.5
1	1	1	3.993	43.6	48.3
1	1	1	2.97	142.8	53.1
1	1	1	3.711	2.2	24.5
1	1	1	2.909	125	74.9
1	1	1	4.919	12.3	42.7
1	1	1	2.426	103.4	49.7
1	1	1	2.87	24.1	58.6
1	1	1	5.11	134.5	60.9
1	1	1	2.43	346.3	38.3
1	1	1	3.691	11.4	67.7
1	1	1	1.823	68.3	82.4
1	1	1	2.106	60.6	63.7
1	1	1	4.345	75.3	21.2
1	1	1	1.05	315.7	14
1	1	1	0.316	62.3	76.9
1	1	1	1.824	358.1	45.6
1	1	1	1.185	347.7	83.1
1	1	1	0.714	264.5	74.8
1	1	1	1.533	33.4	52.8
1	1	1	1.155	6.8	60.6
1	1	1	1.566	345.9	67.3
1	1	1	1.096	53.7	40.6
1	1	1	1.03	314.3	44.4
1	1	1	1.758	70	53.5
1	1	1	1.308	342	54.5
1	1	1	0.776	175.9	70.7
1	1	1	1.098	284	58.7
1	1	1	2.799	53	49.1
1	1	1	3.736	5.7	42.6
1	1	1	1.384	328.7	58.2
1	1	1	6.087	40.5	46.5
1	1	1	2.405	44.6	55.3
1	1	1	1.59	179.2	61.2
1	1	1	0.967	1	88.2
1	1	1	1.692	342.3	71.6
1	1	1	0.919	163.7	73.5
1	1	1	0.818	132.2	65.9
1	1	1	2.496	320	51.9
1	1	1	0.706	269.9	41.7
1	1	1	0.821	92.3	75.4
1	1	1	3.246	28.4	32.5
1	1	1	1.046	320.4	56.1
1	1	1	0.705	107.1	65.9
1	1	1	0.765	186	89.5
1	1	1	1.126	52.2	20.5
1	1	1	0.744	252	88
1	1	1	0.802	190.4	30.7
1	1	1	1.216	272.8	4.1
1	1	1	3.188	121	68.6
1	1	1	2.544	312.5	40.3
1	1	1	1.508	254.6	76.2
1	1	1	1.146	130.3	76.4
1	1	1	2.473	27.3	71.5
1	1	1	1.847	345.6	70.6
1	1	1	1.656	108.8	82.9
1	1	1	1.286	309.2	75.8
1	1	1	0.62	43.6	31.8
1	1	1	1.182	275.8	25
1	1	1	1.399	270.6	12.9
1	1	1	1.14	276.6	50.4
1	1	1	7.042	299.8	16.5
1	1	1	3.634	48.6	26.4
1	1	1	1.5	51.8	67.1
1	1	1	1.442	205.6	55.7
1	1	1	1.454	58.5	37.7
1	1	1	0.759	311.4	81.1
1	1	1	1.507	61.4	82.5
1	1	1	2.192	287.9	61.8
1	1	1	2.264	45.6	53.9
1	1	1	0.561	44.8	35.2
1	1	1	1.423	87.4	55.2
1	1	1	2.73	149.6	69
1	1	1	4.046	57.1	57.9
1	1	1	2.584	93	42.7
1	1	1	2.378	105.7	36.1
1	1	1	3.273	100.7	16.3
1	1	1	1.574	185.6	26.5
1	1	1	1.735	226.8	86.7
1	1	1	1.023	346.2	33.6
1	1	1	2.546	76.3	82.5
1	1	1	1.684	115.8	47.7
1	1	1	0.804	38.2	81.3
1	1	1	0.998	151.4	30
1	1	1	2.342	104.3	85.3
1	1	1	1.239	142.3	29.9
1	1	1	1.488	93.9	63.7
1	1	1	1.279	178.5	67
1	1	1	2.207	351.1	62.1
1	1	1	2.073	131.2	81.8
1	1	1	0.768	40.1	59.6
1	1	1	2.46	315.1	86.1
1	1	1	1.031	357.2	38.6
1	1	1	0.96	161.6	78.5
1	1	1	1.117	24.2	43.7
1	1	1	2.764	138.8	88.2
1	1	1	1.493	124	31.7
