0.587747806	-0.135692273	0.797583929
0.695025882	-0.252968733	0.673012514
-0.315992419	-0.696601422	0.64412363
0.895664295	-0.402527495	0.189095443
-0.09472545	0.258849457	0.961261696
0.679528088	0.386025681	0.623879597
-0.699822016	-0.704724829	0.116670737
0.104354644	-0.059522838	0.992757342
0.005736554	-0.088709007	0.996041065
-0.809952284	0.042447801	0.584957675
0.223262924	-0.17008077	0.959805292
0.444730313	-0.543354266	0.712026046
-0.307724243	0.129355361	0.942641491
0.85759627	-0.50718102	0.085416923
0.869306079	0.479882737	0.118403968
0.809375137	0.212335592	0.547563223
0.532554019	-0.220591097	0.817144898
0.673122766	-0.263793927	0.690882411
-0.612472231	-0.764490311	0.201077921
-0.09151596	0.986512094	0.135715572
-0.150564148	-0.294228145	0.943800952
0.567608537	-0.091932523	0.818149717
-0.323050802	-0.845986424	0.424199423
0.76654712	-0.030787713	0.641449632
0.425447418	-0.238749956	0.872922077
-0.500600564	-0.631600722	0.592013179
0.893161925	0.379124744	0.241921896
0.852496116	0.112233243	0.510542918
0.151025345	-0.497082943	0.85445883
-0.24894564	-0.606992189	0.75470958
-0.815675607	0.49010735	0.307356618
0.248567174	0.968105224	0.031410759
0.637379554	0.702931711	0.315649037
-0.578423856	0.787428661	0.213030386
0.843524312	0.535316807	0.043619387
0.990317649	0.0363133	0.133986185
-0.128866668	0.96581075	0.224951054
0.493697115	-0.336777338	0.801775644
0.543139286	-0.519035176	0.660001668
0.175382141	0.619787347	0.764921401
0.801626444	-0.265112599	0.535826795
0.309852014	-0.582746884	0.751264134
0.787545383	-0.595615895	0.158158067
0.027583587	-0.831496727	0.554844427
-0.15117133	-0.923148289	0.353474844
0.55228133	-0.179447082	0.814115518
-0.525092522	-0.817915662	0.235142113
0.747890049	0.458307612	0.480223497
-0.454166769	0.300606427	0.838670568
0.569246369	-0.114780202	0.814115518
0.164425263	-0.534472671	0.829037573
-0.511291709	-0.588173828	0.626603811
0.148481179	-0.147963784	0.977783237
0.36462771	-0.210517907	0.907044014
0.703840232	-0.377395821	0.601815023
-0.537449291	-0.178785583	0.824126189
-0.519035176	0.455983544	0.722967146
0.447777555	-0.242112421	0.860742027
0.870694622	0.417166965	0.260504509
-0.061985896	0.200244077	0.977783237
0.676620914	0.657985087	0.330514393
0.667447759	-0.391589274	0.633380873
0.120711088	0.456873132	0.881303452
0.214979607	-0.095265849	0.971961001
-0.827152589	-0.466076531	0.313992456
0.504438332	-0.315208054	0.803856861
0.496070853	-0.400278718	0.770513243
-0.067875416	0.212681786	0.974761194
-0.888194746	-0.427459264	0.16848938
0.704629917	0.002459632	0.709570737
-0.541690323	-0.424739468	0.725374371
0.149390681	-0.657545538	0.738455341
0.06470243	-0.175856056	0.982287251
0.239838113	-0.18138814	0.953716951
-0.335890695	-0.205834082	0.919135339
-0.422632733	0.13813767	0.89571176
0.366828567	-0.765630282	0.528438335
-0.213689629	-0.496181767	0.841510782
-0.826093154	-0.561412327	0.04884977
0.405533744	-0.251441574	0.878817113
-0.491318315	-0.69907525	0.519519112
0.745333923	0.20810097	0.633380873
0.207614861	-0.57667246	0.790155012
0.41851098	-0.107455356	0.901832526
-0.133016533	-0.097710358	0.986285602
0.382708525	-0.431054985	0.817144898
-0.24531217	0.028817557	0.969015731
0.284268562	-0.473102336	0.833885822
0.887399414	-0.046506633	0.458649554
-0.043691996	-0.714357822	0.698415285
0.119253247	-0.170311287	0.978147601
0.227439604	-0.664296723	0.712026046
0.437646623	-0.627351722	0.64412363
-0.177200343	-0.042542039	0.983254908
0.056255344	-0.643001526	0.763796029
0.278833735	-0.344330987	0.89648643
0.511817494	0.015190389	0.858959897
0.338950993	-0.411180435	0.846193166
0.373752405	-0.440713709	0.81613759
-0.441433182	0.282308298	0.851726934
0.586928893	-0.442282644	0.67815967
-0.02127911	-0.580312952	0.814115518
0.448271064	-0.366905614	0.815127796
0.683189537	0.24731116	0.687087511
-0.018766532	0.018249655	0.999657325
0.291394599	0.331687512	0.89725837
0.862253047	-0.111987118	0.493941867
-0.574708779	-0.719925253	0.38912395
0.606616977	-0.224394434	0.76266833
-0.620714228	-0.469442484	0.627963058
-0.317164998	0.009413237	0.948323655
0.907206699	-0.151814336	0.392337117
0.49912555	-0.702337878	0.507538363
0.68911899	-0.399468306	0.604599115
-0.634021325	-0.50251911	0.587785252
-0.305506401	-0.907793903	0.28736052
0.767126181	0.559398033	0.313992456
-0.622423418	-0.747055789	0.233445364
0.815237975	0.304804989	0.49242356
-0.097338041	-0.854325017	0.510542918
0.417516783	0.534397113	0.734914595
0.772974401	0.242235494	0.586372357
0.928816482	-0.352824284	0.113203214
0.629999328	-0.766973735	0.121869343
-0.900429859	0.141003553	0.411514359
-0.167104872	-0.718090407	0.675590208
-0.772373457	-0.609983801	0.17708474
-0.165247172	-0.327133797	0.930417568
-0.267557918	0.951867607	0.149535343
0.702364498	0.056510906	0.709570737
0.359994615	0.932947851	0.003490651
0.617396641	-0.068161224	0.783693457
-0.72493156	0.664277387	0.182235525
-0.193294831	-0.221578025	0.955793015
0.922229505	0.074200824	0.37945616
0.844948732	-0.072437659	0.529919264
-0.1678439	-0.613533966	0.771624583
0.713750945	-0.365244811	0.597625147
0.258343545	-0.466064093	0.846193166
-0.56136355	0.826021379	0.05059294
-0.327564685	0.940637646	0.088894297
0.261440986	-0.691883493	0.673012514
-0.133282593	0.396041212	0.908508178
-0.035103704	-0.773043595	0.633380873
0.040437455	-0.224741923	0.973578903
-0.4502	0.734659629	0.507538363
0.584599879	0.333449884	0.739631095
0.616148296	0.782984819	0.085416923
0.682004673	-0.156199922	0.71447268
0.005804729	0.302314168	0.953190668
-0.711251818	-0.686847896	0.149535343
0.920085637	-0.044999695	0.38912395
0.731378832	0.410430659	0.544639035
0.781432118	-0.279793206	0.557745109
0.340827754	-0.413457127	0.844327926
0.735174105	0.57025949	0.366501227
0.06387322	-0.254289947	0.965016494
-0.766338087	-0.538591428	0.350207381
0.823361627	0.540847498	0.1719291
-0.356226126	-0.923181583	0.144356201
-0.602069639	-0.404574008	0.688354576
-0.400211843	-0.916048715	0.026176948
-0.158163002	-0.23185829	0.959805292
0.904545274	-0.323874097	0.277314653
0.318063729	-0.573802156	0.75470958
0.191343507	-0.856021644	0.480223497
-0.395687486	0.332021224	0.856267085
0.23697626	-0.563744245	0.791223533
0.789211676	-0.03859889	0.612907054
-0.486468001	-0.377343261	0.788010754
0.538727305	0.672441597	0.507538363
0.533868034	0.558660986	0.634730513
-0.721490641	-0.601123339	0.343659695
0.757296543	0.633198194	0.159881188
0.864760924	0.48925819	0.113203214
0.793010905	0.251557877	0.554844427
0.074959094	-0.240665942	0.96770917
-0.415136124	-0.617787727	0.667832555
-0.666293979	0.712017273	0.221548498
0.309316897	0.935287893	0.1719291
0.723684601	-0.461037938	0.513541252
0.248810559	-0.202202857	0.947210278
0.7689623	-0.386747746	0.509041416
0.133500903	-0.650365685	0.74779809
0.205230484	-0.417083416	0.885393626
0.255960512	-0.425989829	0.867765453
0.142786645	-0.419433015	0.89648643
0.847610287	0.525540644	0.073238197
0.434209814	-0.259869213	0.862513669
0.975988544	0.144121449	0.163325962
0.746386665	0.235334812	0.622514637
0.871112885	0.393322549	0.294040325
0.596480656	0.098746732	0.796529918
0.325701792	-0.465150365	0.823136369
0.033901374	-0.403720698	0.914253955
0.368211877	-0.273458273	0.888617233
0.718689976	-0.413265066	0.559192903
-0.728500226	-0.437727096	0.526955795
0.878955379	-0.436317239	0.192521967
0.286683699	-0.56022907	0.777145961
-0.944621568	0.119333456	0.305695305
0.764527583	-0.371234648	0.526955795
-0.009342522	0.669065382	0.743144825
0.378232255	0.853529597	0.35836795
0.148800886	-0.70005313	0.698415285
0.506578584	-0.275049729	0.817144898
-0.642480986	-0.752248584	0.146083029
-0.007504723	-0.614239356	0.789084085
-0.044047861	-0.787853717	0.6142852
0.102141092	0.056384912	0.99317065
0.712184519	0.279102061	0.64412363
-0.177722421	0.019620738	0.983885038
-0.143982201	0.16160208	0.976296007
0.334850803	-0.629762767	0.700909264
0.287078061	0.873152884	0.39394191
-0.627962101	-0.778241963	0.001745328
0.46223697	0.431042948	0.774944489
0.078620207	-0.631200733	0.771624583
0.679589165	0.723688957	0.120136839
0.177608365	-0.549886082	0.81613759
0.965982009	-0.070937284	0.248689887
-0.314188686	-0.600987527	0.734914595
0.669623425	0.353052381	0.653420604
-0.066493513	0.169671446	0.983254908
0.080547673	-0.176745737	0.980955155
0.757699449	0.289337284	0.584957675
0.196713807	-0.429660219	0.881303452
0.277633672	-0.45483697	0.846193166
0.120203124	-0.520656933	0.845261833
0.508417989	-0.849504557	0.140901232
-0.288581819	0.38575528	0.87630668
0.42378301	0.835321944	0.350207381
0.363778146	-0.255667563	0.89571176
0.276418685	-0.262311537	0.924546034
0.628332541	-0.068258757	0.774944489
-0.400842691	-0.654115821	0.641449632
0.301550815	0.081364654	0.949972052
-0.79107772	-0.611414343	0.019197442
0.816364386	0.439566933	0.374606593
0.73485154	-0.231697801	0.63742399
0.785855696	0.001371578	0.618408395
0.728399666	-0.210241761	0.652098404
0.5978917	-0.157969801	0.785856893
0.805208458	0.372058541	0.461748613
0.315995185	-0.586866745	0.745476
-0.328155982	-0.592009062	0.736097087
0.505418125	-0.285951817	0.814115518
0.835556233	0.302467134	0.458649554
0.806578468	0.074824022	0.586372357
0.547564743	-0.056585312	0.834847863
0.458994264	-0.141205073	0.877146164
0.288883569	-0.258291721	0.921863152
-0.804699956	0.436916428	0.401947777
0.603857393	-0.32242982	0.728968627
0.488390674	0.049608916	0.871213811
0.466203438	-0.422727464	0.777145961
-0.930626627	-0.340560984	0.133986185
0.286651065	-0.400389971	0.870355696
0.100018841	-0.509800293	0.85445883
-0.603471416	0.036909893	0.796529918
0.605987477	0.795472269	0.001745328
0.762728972	-0.428023537	0.48480962
0.670146957	0.217743946	0.709570737
0.887446619	-0.254471223	0.384295323
0.260755859	-0.529925878	0.806960312
0.793024215	0.102995863	0.600420225
0.904638875	0.098275231	0.414693243
0.516494502	-0.456955735	0.724171861
0.966771761	-0.065907887	0.246999013
-0.562225388	0.776683911	0.284015345
0.403856316	-0.200476016	0.892585818
-0.137818162	-0.240644076	0.960779154
-0.218736152	0.471226701	0.85445883
0.676456244	0.36423416	0.640109699
0.156196596	-0.137222063	0.978147601
0.90463938	-0.343640264	0.252069358
0.597639719	-0.328555216	0.731353702
0.878189954	-0.050636114	0.475624209
0.786137184	0.162801184	0.596224875
0.766835891	-0.075188917	0.63742399
0.677860408	-0.261564562	0.687087511
0.258589756	-0.355918265	0.898027576
-0.839287847	0.423954798	0.34037955
0.806464894	-0.525727851	0.270600446
-0.721320551	0.691721539	0.034899497
0.294244055	-0.127330773	0.947210278
0.668939405	-0.232949347	0.705871571
0.809551329	-0.527739872	0.257132793
0.837043846	0.545662019	0.040131793
0.974425454	0.207120524	0.087155743
0.620507412	0.104950973	0.777145961
-0.611456907	0.782629152	0.116670737
0.530696385	-0.320136526	0.784776371
0.554843582	-0.000968386	0.831954122
0.584411701	-0.341502625	0.736097087
0.780682078	0.518683932	0.348572047
0.909245576	-0.095565561	0.405141587
0.374423956	-0.150517465	0.914959668
-0.918195177	-0.365394239	0.152985836
0.735700931	-0.16310097	0.657375246
-0.205000103	0.964449658	0.166768747
-0.062718369	-0.606913113	0.792289643
0.741046019	-0.311507063	0.594822787
0.627527076	-0.285980565	0.724171861
0.626732568	-0.226874022	0.745476
0.693980076	-0.184653821	0.695912797
0.629077014	-0.338723073	0.699663341
0.47293415	-0.389856828	0.790155012
-0.336061718	-0.698284672	0.632029303
0.852381733	0.167230647	0.495458668
0.556503345	-0.313573519	0.769399555
0.875893944	0.145003302	0.460199785
0.578962998	-0.276151184	0.767165152
0.586528951	-0.345491955	0.732542899
0.771297337	-0.361302074	0.523985906
0.605870323	-0.551299576	0.573576436
-0.025825448	0.986234088	0.163325962
0.897303681	-0.051738205	0.438371147
0.888134396	-0.335598022	0.313992456
0.071875519	0.169328111	0.982935349
-0.203121862	-0.10800181	0.973178873
0.664557292	0.23794596	0.708339838
0.573351267	0.563430721	0.594822787
-0.288987776	-0.957173693	0.017452406
0.093513793	-0.509516588	0.85536426
0.165971715	0.941272371	0.294040325
0.163970304	-0.038760937	0.985703469
0.664358183	0.571438187	0.481753674
0.981425618	-0.041133921	0.187381315
0.906554316	-0.37736214	0.189095443
-0.958541147	0.282114001	0.040131793
0.981998964	-0.125796969	0.140901232
0.671963867	0.49541449	0.55048074
-0.168694439	-0.07335043	0.982935349
0.075476841	0.258110667	0.963162567
0.759253439	-0.273348058	0.590605668
0.623140207	0.051231451	0.780430407
-0.297175155	-0.954119576	0.036643709
0.64133142	0.012314192	0.767165152
0.721980112	0.318431171	0.6142852
0.533853274	-0.128166832	0.835807361
0.304867982	-0.819765299	0.48480962
0.870270369	0.116118859	0.478691858
0.684571385	-0.365527078	0.630675807
0.781602617	-0.224120944	0.58212297
0.700845464	-0.118539137	0.703394703
0.915284377	-0.135157438	0.37945616
0.899133281	-0.239240868	0.366501227
0.762635693	-0.109897482	0.63742399
0.835961892	-0.087863135	0.54170821
0.960133889	0.035206511	0.277314653
-0.046257923	0.225351029	0.973178873
0.116735845	-0.229106996	0.966376079
-0.062748055	0.128084716	0.989776231
-0.35852968	0.861312235	0.359996808
0.155344081	0.130349161	0.979222811
-0.03249982	0.350337419	0.936059536
0.542707625	-0.391413084	0.743144825
0.141517281	0.353818443	0.924546034
0.136380214	0.374701558	0.917060074
0.16829718	0.257185049	0.951594404
-0.974953167	0.057922891	0.214735327
0.346205095	0.245126871	0.905568799
0.12372098	-0.979352401	0.159881188
-0.222938043	0.950501195	0.216439614
0.922499652	-0.242013253	0.3007058
0.834173775	-0.308570249	0.457097927
0.856917781	-0.244099451	0.4539905
0.871993572	0.171078337	0.458649554
0.282007628	-0.094358432	0.9547608
0.000803719	0.057558416	0.998341817
-0.002937421	-0.841505655	0.54024032
0.461563576	0.207434896	0.862513669
0.676701748	0.015356511	0.736097087
0.36144613	0.011358902	0.932323801
0.102333712	0.142412429	0.98450318
-0.391739118	-0.154310142	0.907044014
-0.456576227	-0.379056887	0.804893797
-0.356013023	0.148923474	0.922538089
0.965251598	-0.062420021	0.253757945
0.607219198	-0.318797206	0.727772758
0.210351835	-0.063909774	0.975534544
0.802819925	-0.167717821	0.572145873
0.03791569	-0.804000265	0.593418887
-0.67948972	0.570159573	0.461748613
0.656375745	-0.219620252	0.721760228
0.35936534	0.889460429	0.282341457
0.617275186	-0.315875672	0.720551112
-0.034853265	-0.463533577	0.885393626
-0.860200421	-0.506696771	0.057564027
0.297038312	-0.373428338	0.878817113
0.48304543	-0.095645571	0.870355696
-0.631262165	-0.58251196	0.512042865
0.99268058	-0.031196244	0.116670737
-0.83419155	0.451045688	0.317304656
-0.855991505	0.419345911	0.302369891
-0.759722241	0.421120915	0.495458668
0.938544793	-0.131903869	0.318959309
0.577021514	0.273989959	0.769399555
0.855209053	-0.097438764	0.509041416
0.841708617	-0.110813042	0.528438335
-0.192059672	0.845353805	0.49848774
-0.768444044	0.249682605	0.589196357
0.832497878	-0.06259583	0.55048074
0.62764052	-0.709418556	0.320612991
-0.174038079	0.455760676	0.872922077
0.974711977	0.157868892	0.158158067
-0.177460166	0.215276396	0.960293686
-0.871579288	0.26646853	0.411514359
-0.19376703	0.265720924	0.94437637
-0.428095149	0.404829459	0.807989884
-0.242384366	0.296135828	0.923879533
0.182619054	0.022099334	0.982935349
0.930238501	-0.362684836	0.055821505
-0.840807795	0.336299125	0.424199423
-0.169048903	0.137872921	0.975916762
0.63359869	-0.165040097	0.755853469
0.553544068	0.814515362	0.173648178
0.9435173	-0.14943846	0.29570805
0.080979734	0.226167626	0.970716482
0.753037517	0.403775174	0.519519112
0.413568503	0.403584598	0.81613759
-0.172595162	0.031054771	0.98450318
-0.680322813	-0.562811977	0.469471563
0.599897577	-0.347748462	0.720551112
0.985916448	-0.16145001	0.043619387
0.099726061	0.548757068	0.830012285
-0.161969272	0.107205122	0.980955155
0.795981546	0.347755786	0.495458668
0.102866546	0.378611789	0.919821497
0.808014245	-0.442374877	0.38912395
-0.843463155	-0.502804952	0.189095443
0.130325692	0.185434703	0.973975967
0.946357121	0.08279552	0.312334919
0.30378813	-0.951894013	0.040131793
-0.061542073	0.258326585	0.964095404
-0.601425642	0.359945821	0.713250449
0.006062926	0.267169591	0.963630453
-0.935119015	0.053918623	0.350207381
-0.927343669	0.343034839	0.149535343
-0.43543713	0.307167106	0.846193166
-0.078851085	-0.429625777	0.899557779
-0.227005342	0.457299296	0.859852272
0.073049797	0.928185682	0.364876784
0.656645477	-0.030966615	0.753563392
-0.033796157	0.292091651	0.955793015
0.768232106	-0.154902764	0.62114778
0.274718884	-0.07207115	0.958819735
0.127484971	0.195561551	0.97236992
0.077511938	0.478573158	0.874619707
0.382425792	0.753802415	0.534352349
0.858506957	-0.091747926	0.504527624
0.411465463	-0.38504257	0.826098294
0.469413645	-0.007374139	0.882947593
-0.989270826	0.146082806	0.001745328
0.92059977	0.04824659	0.387515586
0.568137327	-0.748493286	0.342020143
0.829422558	0.459756431	0.317304656
0.894464433	0.095590672	0.436801788
0.475736032	-0.108084575	0.872922077
0.619566649	-0.016223924	0.784776371
0.609306076	-0.078053909	0.789084085
0.611661798	-0.233570928	0.755853469
0.730353665	-0.160578668	0.663926213
0.697802883	-0.206698631	0.685818353
0.8555978	-0.200678652	0.47715876
0.569511827	-0.054837752	0.820151876
0.903339514	-0.334155433	0.268919821
0.422833728	-0.565213511	0.708339838
0.852858196	0.278757027	0.441505853
-0.648035834	0.735052368	0.199367934
-0.931989506	-0.155961556	0.327217899
0.401521395	-0.097138249	0.910683661
0.963068682	-0.268893607	0.01396218
0.975481055	-0.21983415	0.010471784
0.370180942	-0.179750208	0.911403277
0.605645002	0.061519176	0.79335334
0.801603232	0.399664629	0.444635179
0.222134218	-0.947074072	0.231747903
0.684611195	0.040673399	0.727772758
0.728400419	-0.114064462	0.675590208
0.726102345	0.283095475	0.626603811
0.397943454	-0.18387569	0.898794046
-0.280328822	0.233561169	0.931055816
-0.412264898	0.342268912	0.844327926
0.274864324	-0.094643377	0.956813584
-0.635911781	-0.582705789	0.506033764
0.525543494	-0.055236847	0.848971688
0.449922661	-0.110511605	0.886203579
0.502551138	-0.254958744	0.826098294
0.835811557	-0.363421208	0.411514359
-0.210792879	-0.935361773	0.284015345
-0.162912491	0.11492212	0.979924705
0.002017806	0.289024753	0.957319498
0.715164098	-0.274525776	0.64278761
0.193317385	0.348753794	0.917060074
0.949972052	-0.312334919	6.12323E-17
0.82367664	0.074960446	0.562083378
0.835226648	-0.334066825	0.436801788
0.794886643	-0.224930248	0.563526049
0.928246774	-0.153670257	0.33873792
0.952565688	-0.280355328	0.118403968
0.855893682	0.082413188	0.510542918
0.578855474	-0.102067838	0.809016994
0.85312729	-0.262456224	0.450877541
0.70634711	-0.27539323	0.652098404
0.712961937	-0.270828834	0.64678978
0.914345175	0.033527516	0.403545296
0.284866261	0.057956696	0.956813584
0.865285021	0.399817811	0.302369891
0.743951662	-0.145957513	0.652098404
-0.088802786	0.995015711	0.045362988
0.276253203	0.754897357	0.594822787
0.819239917	0.211869848	0.532876276
0.219253298	-0.075067183	0.972775878
0.495439803	0.004323638	0.868631514
0.559025979	-0.013662301	0.829037573
0.912987463	-0.289616683	0.28736052
0.695834893	0.406613081	0.592013179
-0.02737323	0.18537115	0.982287251
0.907857948	-0.228038155	0.351841648
0.953255483	-0.262570306	0.149535343
0.926205707	-0.178359106	0.332161132
0.525536099	-0.569518015	0.632029303
0.920572468	-0.159010476	0.356737999
0.881303892	-0.251046017	0.400349033
0.898707523	-0.195949929	0.392337117
-0.19688436	0.227289522	0.953716951
0.972576671	-0.044164448	0.22835087
0.517742206	-0.017175278	0.85536426
-0.47901124	0.734801759	0.480223497
-0.935959227	0.33881251	0.095845753
0.651272532	-0.067302469	0.755853469
0.119873765	0.132666924	0.983885038
0.990194165	0.012098106	0.139173101
0.977710264	-0.209602919	0.012217001
0.904755858	-0.242428602	0.350207381
-0.073106607	0.149890757	0.985996037
0.425846817	0.63134387	0.648119901
0.119461214	0.343045879	0.931691228
0.52009935	0.842112613	0.142628934
0.809444572	-0.585940151	0.038387809
-0.897995033	-0.127803619	0.421035813
0.18678274	0.592399167	0.783693457
-0.0194376	0.100938027	0.994702817
-0.142594473	0.229981342	0.962691746
-0.116176579	0.212200863	0.970295726
-0.284129548	-0.042970554	0.957822495
0.762963801	0.054689925	0.64412363
0.578330613	0.096779354	0.81004164
0.352933677	-0.377153151	0.856267085
-0.733031516	0.032004847	0.679441304
-0.289971372	-0.190475589	0.937888935
0.205314841	0.171061877	0.963630453
0.499765629	0.371158711	0.782608157
0.352858401	0.175160432	0.919135339
